LandisData 	"Climate Data"
ClimateTable
<<EcoIndex TimeStep Month AvgMinT	AvgMaxT		StdDevT		AvgPpt		StdDevPpt	PAR
eco2	55	11	-6.129891024	7.369777788	1.075542236	11.58410518	9.493732932	0
eco2	55	12	-8.355463672	3.405634872	0.512452188	16.47763346	11.08420332	0
eco3	55	1	-7.570453264	4.199941307	0.663422509	22.68649876	11.63742319	0
eco3	55	2	-5.509292186	6.484009894	0.364631247	22.936477	8.47941173	0
eco3	55	3	-5.348476201	8.139965045	0.763710834	17.51916936	6.543542113	0
eco3	55	4	-3.450145611	11.8956799	1.226300737	5.853390406	3.406726586	0
eco3	55	5	-0.148480116	16.76531635	1.00117007	4.51744159	5.147552947	0
eco3	55	6	3.023207001	21.13222514	1.007535669	2.071973053	1.974436114	0
eco3	55	7	7.241433342	26.75489222	0.444709665	1.408202952	2.61610592	0
eco3	55	8	6.054845179	26.33652369	0.434891198	2.360204378	3.275393843	0
eco3	55	9	4.018451901	22.09161369	0.537307849	4.199575445	3.828376073	0
eco3	55	10	-0.458767238	18.08666563	1.519457645	3.807123926	4.211847347	0
eco3	55	11	-6.627431974	7.0771606	1.069216996	12.21546322	10.12260134	0
eco3	55	12	-8.861018675	3.16047123	0.518673743	17.40024018	11.74712371	0
eco4	55	1	-7.097529246	4.553614905	0.6415701	22.02894958	11.47977655	0
eco4	55	2	-5.140913056	6.794121803	0.354183442	22.43118851	8.333097644	0
eco4	55	3	-4.915560169	8.388748379	0.716361524	16.58077891	6.025394769	0
eco4	55	4	-3.070907662	12.11587834	1.17507705	5.254443149	3.185653869	0
eco4	55	5	0.155191576	16.95368985	1.009990844	4.3123661	4.890845635	0
eco4	55	6	3.278295773	21.34228779	1.016058255	2.019113257	1.888337283	0
eco4	55	7	7.540834905	27.11840033	0.494277413	1.137866623	2.202856685	0
eco4	55	8	6.330737594	26.77500554	0.463829995	2.047349709	2.805353494	0
eco4	55	9	4.347490716	22.49288809	0.594441526	3.741025936	3.215629114	0
eco4	55	10	-0.095408077	18.44923089	1.448285885	3.66086576	3.855081084	0
eco4	55	11	-6.135075151	7.50180407	1.103753246	11.95242764	9.869564275	0
eco4	55	12	-8.369290225	3.544989902	0.542188177	16.93880419	11.01372446	0
eco5	55	1	-6.846514537	4.673735991	0.627564358	21.47447619	11.16934687	0
eco5	55	2	-4.879348086	6.915558877	0.352113151	21.79039453	8.011571712	0
eco5	55	3	-4.68761416	8.512997594	0.732876694	16.22326751	6.031446624	0
eco5	55	4	-2.843138386	12.28155085	1.1785357	5.177731373	3.105110033	0
eco5	55	5	0.367419509	17.13647935	1.007281963	4.152970361	4.730462814	0
eco5	55	6	3.512809384	21.50984651	1.014327033	1.972503386	1.83752002	0
eco5	55	7	7.741313896	27.2192672	0.47755436	1.162559641	2.217207419	0
eco5	55	8	6.617581232	26.83831963	0.467666271	2.099279662	2.869957851	0
eco5	55	9	4.630176763	22.55838517	0.576038021	3.747856233	3.248583607	0
eco5	55	10	0.174849726	18.51031918	1.460586733	3.562894351	3.856929311	0
eco5	55	11	-5.910574544	7.596076229	1.093141928	11.46572549	9.554483695	0
eco5	55	12	-8.106042686	3.671617193	0.529093889	16.49407539	11.04610077	0
eco1	60	1	-8.834743041	3.900346113	0.657466391	7.049848942	4.165829154	0
eco1	60	2	-5.649418861	6.65541772	1.297594558	14.50988352	14.76423745	0
eco1	60	3	-4.352910895	8.582236488	1.121580081	13.29927257	8.714834401	0
eco1	60	4	-2.31972984	12.84660153	0.825324438	8.590482083	5.459004123	0
eco1	60	5	0.491281485	17.51604368	1.117666995	3.631347941	2.247999659	0
eco1	60	6	3.781858108	22.65815903	1.127613956	0.878644765	0.484437235	0
eco1	60	7	8.827430951	28.23935784	0.197031226	0.723376447	0.575969256	0
eco1	60	8	7.252007228	27.05058244	0.348330994	0.847912153	1.006593417	0
eco1	60	9	5.589765166	24.19988116	0.276071736	3.884369033	2.93271244	0
eco1	60	10	-0.855483999	15.79182104	0.49568622	4.672259713	3.120245981	0
eco1	60	11	-3.600163884	10.14594802	1.102760522	6.35103233	3.955052102	0
eco1	60	12	-7.529559319	5.253900094	0.770646485	19.40974392	14.212626	0
eco2	60	1	-9.548025898	3.392318041	0.639771999	7.522270762	4.386045577	0
eco2	60	2	-6.202794711	6.29340364	1.29238667	15.53010033	15.69619618	0
eco2	60	3	-4.945383602	8.189943733	1.124866426	14.89374242	10.24809698	0
eco2	60	4	-2.907545223	12.44474775	0.812387651	9.685416592	5.974018964	0
eco2	60	5	0.103556633	17.10250878	1.146414065	4.123994747	2.349713517	0
eco2	60	6	3.456377255	22.31911251	1.141365963	1.082920825	0.538731555	0
eco2	60	7	8.411685744	27.69515695	0.17876737	0.863240119	0.718057888	0
eco2	60	8	6.768051263	26.51483458	0.336444424	0.978364459	1.012452765	0
eco2	60	9	5.060319501	23.73718805	0.259678777	4.092615845	2.815299267	0
eco2	60	10	-1.451219131	15.20498696	0.525995176	4.934032243	3.159286104	0
eco2	60	11	-4.284262445	9.630257056	1.123018186	6.954507089	4.367797567	0
eco2	60	12	-8.231289088	4.797369929	0.837336479	20.69487377	15.03456957	0
eco3	60	1	-10.05904885	3.162028087	0.635063159	7.926962223	4.744192568	0
eco3	60	2	-6.648517435	6.010424142	1.318359351	16.27194796	16.36426002	0
eco3	60	3	-5.35821295	7.916068188	1.132331157	15.80016543	10.94857333	0
eco3	60	4	-3.333692474	12.14228302	0.804048213	10.16820807	6.138603599	0
eco3	60	5	-0.237043362	16.83669807	1.158908097	4.24627802	2.377886355	0
eco3	60	6	3.163356919	22.00599064	1.169135827	1.165529574	0.579769215	0
eco3	60	7	7.977820115	27.32494403	0.165312029	0.944132467	0.787747274	0
eco3	60	8	6.29885101	26.19027373	0.346489555	1.08785273	1.097290311	0
eco3	60	9	4.580007251	23.45287262	0.247257469	4.142641894	2.745297354	0
eco3	60	10	-1.909042316	14.88831722	0.543224567	5.202731326	3.38423812	0
eco3	60	11	-4.804680631	9.333329691	1.137429824	7.32418444	4.605519717	0
eco3	60	12	-8.785580019	4.579919563	0.880080587	21.93276393	16.23174764	0
eco4	60	1	-9.580056827	3.552791555	0.638782357	7.627197794	4.559371839	0
eco4	60	2	-6.300044027	6.287167868	1.302956747	15.71515743	15.74763629	0
eco4	60	3	-4.989526803	8.189854814	1.139349564	14.70000985	9.910991689	0
eco4	60	4	-2.949406721	12.43008467	0.8231535	9.168514443	5.742517605	0
eco4	60	5	0.024947321	17.07953705	1.134221563	3.84900673	2.283067353	0
eco4	60	6	3.30366198	22.19621969	1.118965535	1.045585108	0.537460825	0
eco4	60	7	8.21554708	27.71359241	0.185241744	0.677969456	0.522876558	0
eco4	60	8	6.522323411	26.61532131	0.347060002	0.871717779	0.922263729	0
eco4	60	9	4.866412946	23.85389531	0.259699841	4.011654903	2.771580745	0
eco4	60	10	-1.544761061	15.3231337	0.524079209	5.050893917	3.351581692	0
eco4	60	11	-4.326058518	9.775214284	1.13820213	7.188872566	4.506698951	0
eco4	60	12	-8.306812892	4.970881037	0.835184972	21.4916161	15.74899419	0
eco5	60	1	-9.280976507	3.679151419	0.62876196	7.434156293	4.423204965	0
eco5	60	2	-6.013342926	6.428552918	1.305109779	15.31246219	15.39405564	0
eco5	60	3	-4.735801864	8.313242944	1.129276189	14.39095206	9.787813024	0
eco5	60	4	-2.735259833	12.56069503	0.810274251	9.117581093	5.62466155	0
eco5	60	5	0.241297251	17.25469992	1.134097964	3.836123351	2.229868427	0
eco5	60	6	3.541529216	22.3799572	1.148668567	1.047936298	0.552441179	0
eco5	60	7	8.459427265	27.81458799	0.173528473	0.717207737	0.590154876	0
eco5	60	8	6.822217803	26.71662809	0.343833044	0.898911292	0.967128548	0
eco5	60	9	5.131177635	23.91709361	0.24682818	3.928493737	2.719742507	0
eco5	60	10	-1.274307496	15.39859058	0.520706278	4.917831099	3.231915061	0
eco5	60	11	-4.103964305	9.832822847	1.120557216	6.922123327	4.315881021	0
eco5	60	12	-8.046670886	5.069954704	0.832302067	20.92503822	15.47318717	0
eco1	65	1	-6.665001501	4.788993467	1.002633337	17.31190533	14.94607501	0
eco1	65	2	-5.07218138	7.079275291	0.757357734	16.70735632	5.633926825	0
eco1	65	3	-5.163530024	7.280553165	0.760398627	12.67184766	5.184213663	0
eco1	65	4	-2.619436771	11.34162339	0.430205521	7.85633981	2.49152369	0
eco1	65	5	-0.164052052	15.04703268	0.868058842	4.83121687	3.556321611	0
eco1	65	6	5.249758101	23.2229091	0.624512546	1.462255549	1.801512761	0
eco1	65	7	6.885196377	26.15043523	1.085339473	0.725445898	0.769405492	0
eco1	65	8	7.207711681	26.81988763	0.486706132	0.869550505	0.969213879	0
eco1	65	9	4.290426604	23.88658635	0.945597064	2.41326901	3.247259128	0
eco1	65	10	-1.48863192	15.38319408	0.676219896	3.008470303	2.281545193	0
eco1	65	11	-3.508308284	9.351672576	0.531366443	11.02532261	5.611412764	0
eco1	65	12	-8.344882265	3.764255121	0.63232023	13.21716667	9.065464745	0
eco2	65	1	-7.351850747	4.399529175	0.98166658	18.58213157	15.99179314	0
eco2	65	2	-5.676020906	6.786581169	0.760519077	17.47639826	5.955561819	0
eco2	65	3	-5.834510601	7.013152559	0.730874558	14.0810735	5.774429943	0
eco2	65	4	-3.247418341	10.96808253	0.432865497	8.892925057	2.9332226	0
eco2	65	5	-0.690917491	14.67707157	0.883212007	5.431086583	3.854320645	0
eco2	65	6	4.84757203	22.74505823	0.617973749	1.873184188	2.39916066	0
eco2	65	7	6.400153768	25.61459196	1.076398153	0.916538888	0.803030977	0
eco2	65	8	6.740675632	26.27399204	0.500584018	1.015606103	1.160538463	0
eco2	65	9	3.726196911	23.3774956	0.968241811	2.635817707	3.291339695	0
eco2	65	10	-2.098468464	14.83557737	0.692785298	3.194604905	2.342775657	0
eco2	65	11	-4.176249997	8.866169776	0.519034688	11.80594298	6.103811747	0
eco2	65	12	-9.079808792	3.162509302	0.666994257	14.46334309	9.829140537	0
eco3	65	1	-7.796894577	4.156436898	0.991813855	19.43842371	16.71963122	0
eco3	65	2	-6.134034765	6.552125254	0.774128771	17.87991486	6.194699622	0
eco3	65	3	-6.273500344	6.779087545	0.732689302	14.92179108	6.115467567	0
eco3	65	4	-3.651953451	10.70596896	0.424024025	9.353835576	3.198128389	0
eco3	65	5	-1.049504681	14.38170744	0.913590198	5.520096102	3.847961867	0
eco3	65	6	4.537675772	22.42441045	0.610756175	1.972158857	2.483128401	0
eco3	65	7	5.963150859	25.32743558	1.044908687	0.940561067	0.757678144	0
eco3	65	8	6.257538916	25.92464433	0.525603655	1.077173227	1.209948197	0
eco3	65	9	3.163030114	23.04370883	0.972927925	2.750793747	3.340632245	0
eco3	65	10	-2.574608769	14.54763058	0.725484224	3.377357194	2.430677663	0
eco3	65	11	-4.651303907	8.596979499	0.503205738	12.41459155	6.357542132	0
eco3	65	12	-9.64850932	2.846705077	0.669897705	15.34238351	10.42055036	0
eco4	65	1	-7.387230784	4.472424421	1.033907848	18.58140252	16.09484671	0
eco4	65	2	-5.756565358	6.82230417	0.760429042	17.76206497	6.013762219	0
eco4	65	3	-5.861890823	6.954523987	0.753879144	13.94878848	5.710293032	0
eco4	65	4	-3.238050876	10.93079868	0.405892557	8.607701867	2.84789028	0
eco4	65	5	-0.691493292	14.6254138	0.892550678	5.078353505	3.495355048	0
eco4	65	6	4.789324166	22.74545476	0.628541188	1.730574974	2.160723647	0
eco4	65	7	6.278565509	25.71387137	1.077103969	0.732753382	0.671931707	0
eco4	65	8	6.519600702	26.38843904	0.458749858	0.908433328	1.046791738	0
eco4	65	9	3.524462772	23.51136744	0.975494377	2.57769272	3.261047116	0
eco4	65	10	-2.188852371	14.96258945	0.72535255	3.26922611	2.382400843	0
eco4	65	11	-4.147341845	8.998049202	0.518483191	12.07503513	6.041666566	0
eco4	65	12	-9.139184931	3.32202437	0.664078798	14.66472591	9.891569122	0
eco5	65	1	-7.101982589	4.612212804	0.995064775	18.27354403	15.8077189	0
eco5	65	2	-5.490059211	6.913209287	0.768776555	17.1388328	5.834510697	0
eco5	65	3	-5.621376834	7.114122875	0.728147591	13.72803092	5.637616956	0
eco5	65	4	-3.026616102	11.09878158	0.414361909	8.363990112	2.75888669	0
eco5	65	5	-0.500710076	14.79976381	0.897070394	5.074161226	3.617588857	0
eco5	65	6	4.998445326	22.85976255	0.624796497	1.718247146	2.112220219	0
eco5	65	7	6.489102442	25.80627224	1.062151315	0.769932584	0.709679191	0
eco5	65	8	6.804153535	26.44950932	0.490660895	0.935959764	1.07804843	0
eco5	65	9	3.797678373	23.55718923	0.966431812	2.49433116	3.136184726	0
eco5	65	10	-1.937232354	15.05126858	0.709233219	3.196991379	2.347328044	0
eco5	65	11	-3.946133086	9.089042488	0.522579297	11.76221796	5.865372611	0
eco5	65	12	-8.878765358	3.418805028	0.639647809	14.32179742	9.759307414	0
eco1	70	1	-6.700442364	4.75288474	0.706405016	10.57064243	6.848213648	0
eco1	70	2	-6.078405845	5.449418108	0.361308235	22.24686047	14.79862889	0
eco1	70	3	-5.175273538	7.674603704	0.660773414	10.05789135	5.355612158	0
eco1	70	4	-3.473131537	10.52331933	0.601327035	7.393109213	3.074283765	0
eco1	70	5	0.670544722	18.49425669	0.647886273	1.387246274	1.095169017	0
eco1	70	6	5.800585235	24.36959453	0.541151128	0.636139554	0.65563651	0
eco1	70	7	7.756982522	27.38695339	0.41101402	0.46057796	0.533567798	0
eco1	70	8	7.510202607	27.70724735	0.577145294	0.886468576	0.732986444	0
eco1	70	9	5.408377512	24.16941441	0.779708685	4.181310249	3.635339122	0
eco1	70	10	-0.853577678	15.66824441	0.52642259	2.966333738	1.544836746	0
eco1	70	11	-3.722369433	10.16392111	0.975354343	10.23178649	7.52672048	0
eco1	70	12	-5.664559684	6.613993827	1.0364525	13.10969925	6.549216255	0
eco2	70	1	-7.42487306	4.246648932	0.682609792	11.61467115	7.227182175	0
eco2	70	2	-6.724641088	5.004864455	0.416806898	23.75787452	15.51745386	0
eco2	70	3	-5.847898834	7.374397702	0.666980203	11.15628924	5.319035531	0
eco2	70	4	-4.122197627	10.22699005	0.630279387	8.276148085	3.71569253	0
eco2	70	5	0.301071804	18.04686475	0.69226309	1.767093539	1.386749372	0
eco2	70	6	5.474386247	23.9264708	0.518829674	0.77118005	0.640111778	0
eco2	70	7	7.397198454	26.89077457	0.402298189	0.586999904	0.623922748	0
eco2	70	8	7.02730734	27.17208395	0.602603252	0.962047701	0.708183776	0
eco2	70	9	4.816223287	23.74916816	0.772371954	4.751278905	3.824717228	0
eco2	70	10	-1.426137658	15.19925109	0.517024924	3.263000461	1.726161518	0
eco2	70	11	-4.352241542	9.615081058	1.019008131	11.15897443	8.21466055	0
eco2	70	12	-6.340557673	6.257349817	1.04209615	13.59664838	7.043875633	0
eco3	70	1	-7.902124517	3.969718502	0.667624378	12.28210076	7.561930954	0
eco3	70	2	-7.201259515	4.736035429	0.448668145	24.58191299	15.91284696	0
eco3	70	3	-6.300945023	7.109123239	0.676862978	11.727566	5.181661506	0
eco3	70	4	-4.519319425	9.988724588	0.640847533	8.655447682	3.980662197	0
eco3	70	5	-0.035499707	17.73251013	0.693465141	1.906158379	1.45125188	0
eco3	70	6	5.125823998	23.61126722	0.507184852	0.802535693	0.612372099	0
eco3	70	7	6.972715491	26.58161743	0.411320162	0.619334236	0.64779548	0
eco3	70	8	6.480564713	26.83949368	0.614660476	1.001816801	0.728438714	0
eco3	70	9	4.267986151	23.47476441	0.77003825	4.939367568	3.870578627	0
eco3	70	10	-1.854168707	14.92061965	0.509332551	3.439062452	1.87054581	0
eco3	70	11	-4.810682817	9.30439101	1.026541454	11.67863586	8.630705649	0
eco3	70	12	-6.861245403	6.036408327	1.007251915	14.43259193	7.693431213	0
eco4	70	1	-7.418720166	4.394568722	0.698657958	11.6095411	7.285848124	0
eco4	70	2	-6.77602847	5.066305913	0.414729785	23.89239111	15.49676563	0
eco4	70	3	-5.886770876	7.328328865	0.646523745	11.05791523	5.277053565	0
eco4	70	4	-4.112269201	10.18200242	0.625287541	7.95946314	3.470971028	0
eco4	70	5	0.20468872	18.02062546	0.669559603	1.650356901	1.291000807	0
eco4	70	6	5.345701509	23.94153272	0.530930075	0.701883028	0.606929019	0
eco4	70	7	7.232881656	26.96389117	0.396995285	0.455871791	0.491084585	0
eco4	70	8	6.788117629	27.26720389	0.586275686	0.912253008	0.717533123	0
eco4	70	9	4.608208037	23.87030497	0.804568529	4.615349536	3.839779382	0
eco4	70	10	-1.500104246	15.30662622	0.513883008	3.339829364	1.784396346	0
eco4	70	11	-4.405312878	9.763654244	1.003468025	11.37280651	8.359134619	0
eco4	70	12	-6.384579054	6.376777924	1.025768227	14.32496996	7.180285924	0
eco5	70	1	-7.158771208	4.49958633	0.685559353	11.40326025	7.132663494	0
eco5	70	2	-6.533189115	5.177205564	0.417231767	23.178652	15.04219084	0
eco5	70	3	-5.643357382	7.4697314	0.653056416	10.76569055	4.965047183	0
eco5	70	4	-3.906388702	10.35140537	0.628377897	7.773893568	3.449068305	0
eco5	70	5	0.436717322	18.18289952	0.662091558	1.63712042	1.278452719	0
eco5	70	6	5.558717107	24.05099327	0.527553417	0.719169758	0.628374725	0
eco5	70	7	7.449492904	27.04837699	0.409521215	0.470268184	0.51844484	0
eco5	70	8	7.067875678	27.34595227	0.602266313	0.903155033	0.723969604	0
eco5	70	9	4.891641009	23.9241187	0.78512456	4.494259197	3.686235082	0
eco5	70	10	-1.246798498	15.39010618	0.509788786	3.223979413	1.73335432	0
eco5	70	11	-4.145230113	9.844757842	0.992399334	10.98545536	8.059389144	0
eco5	70	12	-6.149582482	6.485179513	1.0198958	13.8999418	7.109037446	0
eco1	75	1	-6.665593038	5.036963823	1.791133522	15.97574844	14.67821944	0
eco1	75	2	-6.296334193	5.746919554	1.510635931	8.915027852	2.634741654	0
eco1	75	3	-4.195771645	8.702954472	0.556631068	11.26147571	4.412914422	0
eco1	75	4	-1.802366671	13.24057231	0.383230029	6.082651135	4.912103751	0
eco1	75	5	0.400151013	17.16710425	0.9470463	3.072365771	0.846164142	0
eco1	75	6	6.207974637	24.42281016	0.395907461	1.964290661	2.735047136	0
eco1	75	7	8.680317666	28.16684762	0.424793502	0.349722892	0.159391534	0
eco1	75	8	7.926818762	27.23637309	0.290077349	0.952935953	0.397952894	0
eco1	75	9	4.894520389	23.91627494	1.061941054	2.702202572	3.296776585	0
eco1	75	10	-1.009347091	15.03361812	0.9424569	7.154130719	3.891819709	0
eco1	75	11	-3.984112397	8.762154913	0.842842642	13.42372021	10.77406599	0
eco1	75	12	-6.708699841	6.066387336	1.027089115	9.182726997	10.28925862	0
eco2	75	1	-7.328473712	4.630012192	1.785517495	17.02007579	15.64627031	0
eco2	75	2	-6.957094897	5.413247411	1.576959062	9.826382953	2.871080123	0
eco2	75	3	-4.842925967	8.464512434	0.581872914	12.22466508	4.545534292	0
eco2	75	4	-2.404310305	12.88845912	0.366746198	7.054203979	5.793290298	0
eco2	75	5	-0.099856003	16.76277134	0.956782589	3.685670264	1.028926161	0
eco2	75	6	5.884530654	23.97459351	0.477165745	2.220579224	2.873618196	0
eco2	75	7	8.269617366	27.76107847	0.3999487	0.492029221	0.264579278	0
eco2	75	8	7.441347897	26.71857414	0.320178828	0.944439769	0.397056147	0
eco2	75	9	4.365710238	23.4486362	1.046335423	3.218493063	3.865207491	0
eco2	75	10	-1.584083062	14.4862477	0.927228371	7.711804474	4.126851613	0
eco2	75	11	-4.68844717	8.267411245	0.820443617	14.42708053	12.00404826	0
eco2	75	12	-7.377363938	5.640103018	1.057209218	9.959600587	10.98170678	0
eco3	75	1	-7.805952323	4.369623199	1.807687441	17.56545537	16.4776021	0
eco3	75	2	-7.36541822	5.213388817	1.588747933	10.34225333	2.922753381	0
eco3	75	3	-5.272724499	8.216464142	0.612345374	12.80916313	4.747213415	0
eco3	75	4	-2.78623114	12.62793634	0.354447465	7.471948627	6.197511121	0
eco3	75	5	-0.50590835	16.48987721	0.964721572	3.842044358	1.03144812	0
eco3	75	6	5.580434886	23.66365969	0.530783026	2.355863406	2.996176093	0
eco3	75	7	7.835778274	27.48041882	0.355942471	0.512257615	0.266246865	0
eco3	75	8	6.978883857	26.36975189	0.371101449	1.003441454	0.435892435	0
eco3	75	9	3.843252269	23.14642276	1.016455291	3.452202609	4.10141102	0
eco3	75	10	-1.990819829	14.20845658	0.962815958	8.137326226	4.324371894	0
eco3	75	11	-5.197721762	7.995304411	0.835161583	15.01608163	12.65636883	0
eco3	75	12	-7.912760724	5.426469061	1.070721826	10.65710518	11.81267449	0
eco4	75	1	-7.385163412	4.719649424	1.806755592	17.07306566	15.70084747	0
eco4	75	2	-6.971995366	5.500346707	1.552663248	9.861641957	2.680241479	0
eco4	75	3	-4.841636816	8.403402549	0.572003747	12.16540754	4.651886021	0
eco4	75	4	-2.438862099	12.87167177	0.360908812	6.658805491	5.38318782	0
eco4	75	5	-0.166635896	16.74383609	0.943223187	3.396457694	0.884122251	0
eco4	75	6	5.749164588	23.93002446	0.485555434	2.159663982	2.855948163	0
eco4	75	7	8.062747557	27.79077114	0.410563453	0.394851936	0.21230854	0
eco4	75	8	7.224688971	26.79163859	0.338224301	0.899153034	0.380903276	0
eco4	75	9	4.164921329	23.59390623	1.047512801	3.075109848	3.603950867	0
eco4	75	10	-1.637473056	14.60201781	0.962299061	7.809159984	4.204877285	0
eco4	75	11	-4.698375054	8.403617104	0.828547718	14.79255809	12.31146196	0
eco4	75	12	-7.431646893	5.782331033	1.057083961	10.35376909	11.28215754	0
eco5	75	1	-7.104971356	4.862018202	1.782096831	16.49441649	15.3601232	0
eco5	75	2	-6.692992345	5.594720294	1.558556248	9.652720174	2.774734239	0
eco5	75	3	-4.62184018	8.561664325	0.579289788	11.84823175	4.473726175	0
eco5	75	4	-2.218567897	13.00731075	0.360522399	6.596651428	5.382591631	0
eco5	75	5	0.036030249	16.89468761	0.943680293	3.392436893	0.890534263	0
eco5	75	6	5.993350896	24.08227706	0.479512675	2.150448001	2.835515097	0
eco5	75	7	8.301732171	27.90779309	0.385424904	0.401627252	0.216314082	0
eco5	75	8	7.519263025	26.88948607	0.355827225	0.911918521	0.376863427	0
eco5	75	9	4.446200417	23.64469119	1.032033147	3.069362291	3.66298604	0
eco5	75	10	-1.402933576	14.69599625	0.964652267	7.583296783	4.026468986	0
eco5	75	11	-4.478518067	8.494983993	0.824719336	14.22793724	11.95237566	0
eco5	75	12	-7.174682064	5.893859402	1.052294512	10.09366618	11.12575375	0
eco1	80	1	-7.568030599	4.378967161	1.388296296	12.7845678	6.37854891	0
eco1	80	2	-5.093574938	5.834378322	1.410360076	20.83300507	8.180396909	0
eco1	80	3	-4.827629662	8.109569406	1.240225956	9.171861158	4.21375031	0
eco1	80	4	-2.802587762	12.24089101	0.462883725	5.770200502	5.499233161	0
eco1	80	5	0.433953164	16.02605745	0.841271939	5.526296198	2.920582448	0
eco1	80	6	4.313990658	22.70934217	0.854801385	1.186799962	1.163909641	0
eco1	80	7	8.846230014	28.73088487	0.596210365	0.685596905	0.621526768	0
eco1	80	8	7.720460978	27.60820799	0.484375525	0.638037355	0.298200492	0
eco1	80	9	5.073897221	23.47330357	0.788485933	4.658814473	4.555066763	0
eco1	80	10	1.001057618	17.13331423	0.714538718	9.388394858	11.31113127	0
eco1	80	11	-4.407917345	9.146668863	0.967917746	10.17741677	5.482427403	0
eco1	80	12	-8.503615226	3.78535272	0.967388299	13.86078296	9.860295762	0
eco2	80	1	-8.225541164	3.903429291	1.361923384	13.90026981	6.647982365	0
eco2	80	2	-5.7109581	5.47135552	1.43085071	22.64439755	8.679733096	0
eco2	80	3	-5.491614693	7.817998044	1.290413738	10.22919277	4.753854159	0
eco2	80	4	-3.358403493	11.93478379	0.476302935	6.65321928	6.216439313	0
eco2	80	5	-0.067874467	15.69865	0.871988677	6.204276114	3.158152904	0
eco2	80	6	3.965838751	22.3092405	0.854707074	1.314119732	1.239934666	0
eco2	80	7	8.517294527	28.17526533	0.577294679	0.793515156	0.666484458	0
eco2	80	8	7.233911348	27.09469081	0.500714897	0.766707052	0.380953871	0
eco2	80	9	4.60342032	22.9309776	0.784300541	5.421555097	5.244113218	0
eco2	80	10	0.395711208	16.65676102	0.734771116	10.12751958	11.9206972	0
eco2	80	11	-5.111392422	8.586200061	0.950181557	11.30241578	5.983718735	0
eco2	80	12	-9.236600914	3.236909259	0.946743641	14.79328679	10.81337707	0
eco3	80	1	-8.665139503	3.641804384	1.353173881	14.47107579	6.848461344	0
eco3	80	2	-6.119653771	5.228087782	1.445418849	23.8482729	9.368511341	0
eco3	80	3	-5.962496998	7.573763793	1.293465742	10.96811378	5.149935357	0
eco3	80	4	-3.737030869	11.71049299	0.487681491	7.0462336	6.554740243	0
eco3	80	5	-0.4117795	15.41234411	0.862260583	6.319143656	3.223566413	0
eco3	80	6	3.645109832	22.02141603	0.851656484	1.39497639	1.291862413	0
eco3	80	7	8.14965395	27.82170973	0.590231961	0.833585689	0.679171378	0
eco3	80	8	6.707652658	26.7893366	0.504693868	0.83795151	0.398359693	0
eco3	80	9	4.154010985	22.60434805	0.805585442	5.748278508	5.617149928	0
eco3	80	10	-0.081421214	16.39736329	0.761736533	10.66163297	12.39576637	0
eco3	80	11	-5.610527542	8.29796974	0.93251539	11.99495522	6.282239232	0
eco3	80	12	-9.802310601	2.971338597	0.953984262	15.57654364	11.61051418	0
eco4	80	1	-8.260680175	4.050978199	1.366503152	13.81621934	6.69224419	0
eco4	80	2	-5.724540389	5.518956842	1.43147833	23.01851136	9.11600991	0
eco4	80	3	-5.556345847	7.77034562	1.288778853	10.24329293	4.751406856	0
eco4	80	4	-3.384760807	11.89701612	0.483447914	6.372203165	5.989543748	0
eco4	80	5	-0.097074188	15.63171542	0.842398602	5.982309716	3.084463346	0
eco4	80	6	3.846020772	22.28690254	0.855648251	1.311661429	1.230846665	0
eco4	80	7	8.376635443	28.24345553	0.59620032	0.65097394	0.548157992	0
eco4	80	8	6.985881209	27.24511099	0.473135832	0.677193211	0.326527258	0
eco4	80	9	4.459945821	23.06219589	0.806464495	5.022462164	4.876338976	0
eco4	80	10	0.335508067	16.80036963	0.718832703	10.15739777	12.10151339	0
eco4	80	11	-5.141426071	8.729202202	0.941452938	11.4251527	5.971671757	0
eco4	80	12	-9.320407567	3.39285804	0.961229653	15.23206581	10.88089938	0
eco5	80	1	-7.960978859	4.152059857	1.363485682	13.52169609	6.52349618	0
eco5	80	2	-5.48239584	5.623363385	1.431667149	22.29165053	8.702903235	0
eco5	80	3	-5.306894408	7.935634375	1.275479043	10.0300391	4.642654408	0
eco5	80	4	-3.172091885	12.0617753	0.480897095	6.263974367	5.885396908	0
eco5	80	5	0.109636886	15.8076989	0.841392964	5.830060753	2.956782988	0
eco5	80	6	4.080401058	22.41055798	0.852152454	1.292341145	1.225825563	0
eco5	80	7	8.587919707	28.31334568	0.611459673	0.667128929	0.573145643	0
eco5	80	8	7.275840332	27.29396624	0.494898119	0.70336914	0.323931348	0
eco5	80	9	4.70992456	23.12724583	0.811723371	5.108579893	5.01839686	0
eco5	80	10	0.555392004	16.87886156	0.727981912	9.991456131	11.81684322	0
eco5	80	11	-4.895534003	8.824801163	0.938775856	11.13938354	5.877232419	0
eco5	80	12	-9.04349023	3.515446345	0.966570555	14.76766144	10.74578687	0
eco1	85	1	-6.855901123	5.588966542	0.803631706	11.73266676	9.448678299	0
eco1	85	2	-4.661413647	7.238530003	1.184046207	13.79237211	7.469431009	0
eco1	85	3	-5.041420887	8.18425708	0.827661493	7.752337727	4.461396021	0
eco1	85	4	-2.039298378	13.10758992	0.449614158	4.416212995	3.142587806	0
